AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.0,1.7,0.5,0.5,1.5,1.5,1.1,1.1
Institutional_Ownership,11.8,13.7,18.4,25.5,34.8,24.6,20.0,20.3
Net_Insider_Purchases,110.0,601.0,85.0,85.0,304.0,289.0,153.0,153.0
No_of_Employees,43.0,43.0,25.0,25.0,54.0,54.0,54.0,54.0
No_of_Institutions,66.0,63.0,65.0,89.0,109.0,106.0,99.0,105.0
