AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.4,0.1,0.1,0.2
Institutional_Ownership,55.3,51.2,49.7,49.6
Net_Insider_Purchases,88.0,70.0,70.0,52.0
No_of_Employees,,,,
No_of_Institutions,286.0,274.0,250.0,257.0
