AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,,,,
Institutional_Ownership,1.0,0.9,0.7,0.7
Net_Insider_Purchases,,,,
No_of_Employees,57513.0,57874.0,57415.0,58263.0
No_of_Institutions,46.0,45.0,44.0,44.0
