AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,16.9,2.6
Institutional_Ownership,21.1,18.2
Net_Insider_Purchases,270.0,300.0
No_of_Employees,19.0,19.0
No_of_Institutions,110.0,111.0
