AAII_KEY_STATISTICS_DATA,07/31/2020,04/30/2020
Insider_Ownership,3.6,0.3
Institutional_Ownership,70.7,71.6
Net_Insider_Purchases,5.0,17.0
No_of_Employees,1871.0,1871.0
No_of_Institutions,465.0,475.0
