AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,0.6,2.9
Institutional_Ownership,73.6,74.6
Net_Insider_Purchases,18.0,73.0
No_of_Employees,350.0,350.0
No_of_Institutions,151.0,157.0
