AAII_KEY_STATISTICS_DATA,04/02/2023,07/03/2022,04/03/2022,06/27/2021,03/28/2021,12/27/2020,06/28/2020
Insider_Ownership,1.4,,2.9,18.2,13.6,13.3,
Institutional_Ownership,15.7,15.9,15.8,13.8,18.4,18.1,20.3
Net_Insider_Purchases,-338.0,0.0,12.0,94.0,-49.0,-49.0,0.0
No_of_Employees,97.0,83.0,84.0,102.0,102.0,102.0,72.0
No_of_Institutions,2.0,2.0,2.0,2.0,2.0,2.0,2.0
