AAII_KEY_STATISTICS_DATA,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,12/31/2019
Insider_Ownership,,,,,,
Institutional_Ownership,1.4,1.8,7.4,6.7,7.5,7.0
Net_Insider_Purchases,,,,,,
No_of_Employees,1229.0,3721.0,3721.0,3721.0,,
No_of_Institutions,11.0,13.0,23.0,18.0,15.0,11.0
