AAII_KEY_STATISTICS_DATA,08/31/2020,05/31/2020
Insider_Ownership,99.0,62.6
Institutional_Ownership,,
Net_Insider_Purchases,0.0,0.0
No_of_Employees,0.0,0.0
No_of_Institutions,,
