AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020
Insider_Ownership,,
Institutional_Ownership,73.2,73.9
Net_Insider_Purchases,-4100.0,-4100.0
No_of_Employees,,
No_of_Institutions,121.0,112.0
