AAII_KEY_STATISTICS_DATA,06/30/2020,03/31/2020
Insider_Ownership,25.0,25.0
Institutional_Ownership,,
Net_Insider_Purchases,0.0,0.0
No_of_Employees,72.0,72.0
No_of_Institutions,,
