AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Institutional_Ownership,10.4,10.4,10.2,11.9,13.0,11.4,11.7
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Institutions,30.0,22.0,25.0,26.0,26.0,20.0,19.0
