AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,2.6,2.5,3.8,0.2
Institutional_Ownership,28.5,28.2,27.8,17.1
Net_Insider_Purchases,13.0,11.0,352.0,10.0
No_of_Employees,30.0,24.0,24.0,19.0
No_of_Institutions,29.0,28.0,28.0,20.0
