AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,30.4,2.6,2.4,1.7,1.7,2.4,2.5,30.2,30.2
Institutional_Ownership,69.7,74.9,76.6,78.1,79.3,78.0,80.0,71.0,70.3
Net_Insider_Purchases,4575.0,63.0,49.0,-25.0,-22.0,-31.0,-36.0,22.0,22.0
No_of_Employees,203.0,133.0,133.0,116.0,116.0,116.0,116.0,94.0,94.0
No_of_Institutions,201.0,190.0,197.0,218.0,205.0,197.0,198.0,193.0,198.0
