AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,,,0.3
Institutional_Ownership,66.8,67.5,61.3
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,2.0,2.0,2.0
No_of_Institutions,46.0,45.0,35.0
