AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,2.9,2.0,,,
Institutional_Ownership,1.5,0.4,3.6,3.6,3.6
Net_Insider_Purchases,11.0,0.0,0.0,0.0,484.0
No_of_Employees,1.0,1.0,1.0,1.0,1.0
No_of_Institutions,7.0,4.0,1.0,1.0,1.0
