AAII_KEY_STATISTICS_DATA,01/31/2023,04/30/2022,01/31/2022,07/31/2021,06/30/2021
Insider_Ownership,12.4,11.8,23.7,28.8,27.1
Institutional_Ownership,29.4,30.0,23.6,32.0,16.8
Net_Insider_Purchases,447.0,3379.0,3125.0,53485.0,52777.0
No_of_Employees,316.0,316.0,316.0,296.0,
No_of_Institutions,93.0,88.0,59.0,45.0,59.0
