AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.0,0.0,0.0,8.7,8.8,3.3,3.3,0.0,0.0
Institutional_Ownership,45.0,51.8,59.2,62.4,65.0,67.0,66.0,60.9,60.5
Net_Insider_Purchases,3.0,8.0,4.0,198.0,196.0,-13.0,1.0,0.0,175.0
No_of_Employees,12.0,79.0,89.0,70.0,70.0,70.0,70.0,36.0,36.0
No_of_Institutions,77.0,99.0,127.0,141.0,136.0,131.0,129.0,117.0,111.0
