AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,0.5,0.5,0.0,0.0,0.1
Institutional_Ownership,9.6,2.6,0.1,0.1,0.1,0.2,0.1
Net_Insider_Purchases,12.0,7.0,60.0,70.0,14.0,12.0,0.0
No_of_Employees,325.0,325.0,325.0,325.0,325.0,325.0,325.0
No_of_Institutions,2.0,2.0,1.0,1.0,1.0,1.0,1.0
