AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,0.0,1.2,1.8,6.9,0.0,0.0,6.1
Institutional_Ownership,95.0,72.7,91.1,79.2,69.5,73.5,37.4
Net_Insider_Purchases,426.0,324.0,508.0,1109.0,0.0,0.0,70.0
No_of_Employees,86.0,50.0,50.0,26.0,26.0,26.0,26.0
No_of_Institutions,147.0,112.0,84.0,47.0,33.0,37.0,26.0
