AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,0.2,0.2,0.2,0.2,0.2
Institutional_Ownership,81.3,86.2,91.9,92.6,82.5,79.6,78.6
Net_Insider_Purchases,364.0,339.0,445.0,367.0,346.0,352.0,341.0
No_of_Employees,354.0,2108.0,2108.0,2108.0,2108.0,909.0,909.0
No_of_Institutions,159.0,254.0,310.0,330.0,340.0,357.0,368.0
