AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,0.7,4.9,0.1,4.8,4.9,4.8
Institutional_Ownership,,93.8,,,,,0.0
Net_Insider_Purchases,,713.0,466.0,107.0,284.0,104908.0,104709.0
No_of_Employees,2200.0,2300.0,2300.0,2100.0,1900.0,1900.0,1900.0
No_of_Institutions,,199.0,204.0,154.0,124.0,130.0,0.0
