AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021
Insider_Ownership,25.0,25.0,25.0
Institutional_Ownership,,,
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,6.0,6.0,6.0
No_of_Institutions,,,
