AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,11.3,9.1,,0.3,7.7,7.8
Institutional_Ownership,7.9,8.9,,13.2,16.8,16.5
Net_Insider_Purchases,74.0,2553.0,,54.0,1717.0,1771.0
No_of_Employees,26.0,26.0,20.0,20.0,20.0,18.0
No_of_Institutions,69.0,82.0,,88.0,98.0,103.0
