AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,9.8,9.8
Institutional_Ownership,80.3,79.4,74.8,15.4
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,103.0,98.0,83.0,
No_of_Institutions,114.0,92.0,50.0,35.0
