AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,8.3,8.9,5.7,5.2,6.4,6.2,5.9,7.2
Institutional_Ownership,11.8,11.9,12.0,12.9,15.0,15.9,14.3,22.4
Net_Insider_Purchases,121.0,144.0,29.0,36.0,32.0,-21.0,-36.0,-829.0
No_of_Employees,215.0,253.0,253.0,234.0,234.0,234.0,234.0,249.0
No_of_Institutions,35.0,33.0,30.0,30.0,32.0,29.0,32.0,34.0
