AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,,1.8,0.4
Institutional_Ownership,7.9,7.7,7.7
Net_Insider_Purchases,0.0,50.0,0.0
No_of_Employees,6.0,6.0,236.0
No_of_Institutions,3.0,7.0,7.0
