AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,12.3,14.4,15.1,17.2,23.9
Institutional_Ownership,29.4,25.8,19.3,14.9,14.3
Net_Insider_Purchases,-2858.0,-1333.0,-1386.0,18370.0,-82052.0
No_of_Employees,900.0,800.0,800.0,527.0,527.0
No_of_Institutions,141.0,121.0,94.0,102.0,77.0
