AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,42.8,42.8,42.8,42.8,42.8,42.8
Institutional_Ownership,28.1,25.7,27.5,26.9,33.1,34.3
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,30000.0,30000.0,30633.0,30633.0,30633.0,31075.0
No_of_Institutions,234.0,215.0,199.0,180.0,200.0,196.0
