AAII_KEY_STATISTICS_DATA,06/30/2021,09/30/2020,03/31/2020
Insider_Ownership,0.7,0.7,
Institutional_Ownership,0.0,0.0,0.0
Net_Insider_Purchases,740.0,5499.0,0.0
No_of_Employees,8.0,8.0,8.0
No_of_Institutions,1.0,0.0,0.0
