AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.5,0.7,0.7,0.7,0.6,0.4,0.5,0.6
Institutional_Ownership,98.2,96.3,93.8,95.0,94.5,94.9,97.5,96.3
Net_Insider_Purchases,543.0,4289.0,38.0,35.0,113.0,109.0,112.0,149.0
No_of_Employees,2094.0,2094.0,1773.0,1773.0,1773.0,1773.0,1456.0,1456.0
No_of_Institutions,860.0,869.0,799.0,818.0,789.0,814.0,796.0,810.0
