AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021
Insider_Ownership,,,,
Institutional_Ownership,89.4,,,0.0
Net_Insider_Purchases,,,,
No_of_Employees,17883.0,16000.0,14706.0,13308.0
No_of_Institutions,95.0,84.0,71.0,0.0
