AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.2,0.3,0.2,0.3,0.4,0.3,0.1,0.1
Institutional_Ownership,98.7,98.1,97.9,97.5,96.6,96.5,97.1,99.6,
Net_Insider_Purchases,-69.0,-124.0,-8.0,-145.0,-61.0,104.0,89.0,-12.0,50.0
No_of_Employees,160000.0,155000.0,155000.0,151000.0,151000.0,151000.0,151000.0,141000.0,141000.0
No_of_Institutions,1114.0,1168.0,1213.0,1171.0,1132.0,1124.0,1045.0,925.0,913.0
