AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,12.3,,45.9,19.7,24.0,29.3,,0.4,0.4
Institutional_Ownership,3.8,4.8,4.4,4.8,5.1,6.2,4.5,5.0,
Net_Insider_Purchases,-329.0,0.0,1201.0,31.0,-250.0,-206.0,0.0,27.0,27.0
No_of_Employees,26.0,30.0,30.0,24.0,24.0,24.0,24.0,24.0,24.0
No_of_Institutions,12.0,11.0,17.0,11.0,8.0,8.0,5.0,2.0,
