AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,12/31/2019
Insider_Ownership,8.8,,0.0,0.0,0.0,
Institutional_Ownership,15.1,6.4,17.3,28.2,28.2,28.2
Net_Insider_Purchases,-1254.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,21.0,27.0,27.0,27.0,27.0,45.0
No_of_Institutions,3.0,2.0,3.0,4.0,4.0,4.0
