AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,12/31/2021,06/30/2021
Insider_Ownership,0.1,0.0,0.3,0.0
Institutional_Ownership,49.4,93.3,85.2,70.1
Net_Insider_Purchases,-10399.0,-5895.0,-230.0,-1605.0
No_of_Employees,3800.0,1800.0,1800.0,1500.0
No_of_Institutions,194.0,202.0,160.0,108.0
