AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.9,,0.0,,0.0,,3.3,3.5
Institutional_Ownership,69.8,70.1,67.0,69.3,71.2,63.2,58.1,
Net_Insider_Purchases,-42.0,0.0,12.0,0.0,0.0,0.0,17871.0,17871.0
No_of_Employees,73.0,63.0,64.0,56.0,49.0,42.0,39.0,19.0
No_of_Institutions,186.0,194.0,194.0,201.0,152.0,110.0,93.0,
