AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,0.1,0.2,0.0,0.1,0.4,0.4
Institutional_Ownership,,,,,93.2,98.2
Net_Insider_Purchases,-5.0,-168.0,-11.0,-29.0,-148810.0,-148800.0
No_of_Employees,800.0,800.0,900.0,900.0,900.0,900.0
No_of_Institutions,455.0,459.0,418.0,411.0,402.0,391.0
