AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,5.0,0.9,4.3,,,6.6
Institutional_Ownership,12.8,18.2,27.9,13.5,3.9,3.8
Net_Insider_Purchases,509.0,2.0,9.0,0.0,0.0,-15.0
No_of_Employees,55.0,55.0,55.0,55.0,55.0,55.0
No_of_Institutions,20.0,22.0,23.0,17.0,8.0,10.0
