AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,,0.0,
Institutional_Ownership,78.4,73.9,69.1
Net_Insider_Purchases,-85.0,0.0,-56.0
No_of_Employees,2.0,0.0,0.0
No_of_Institutions,49.0,43.0,34.0
