AAII_KEY_STATISTICS_DATA,09/30/2022,06/30/2022,03/31/2022
Insider_Ownership,28.1,28.1,28.1
Institutional_Ownership,0.0,0.0,0.0
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,22.0,22.0,22.0
No_of_Institutions,0.0,1.0,1.0
