AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,,0.0
Institutional_Ownership,91.4,77.6,72.3
Net_Insider_Purchases,-140.0,-140.0,0.0
No_of_Employees,,,
No_of_Institutions,64.0,61.0,50.0
