AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,1.4,1.6,1.8,2.0,24.6,29.3,3.2
Institutional_Ownership,36.7,35.7,34.7,31.1,28.6,31.6,35.9
Net_Insider_Purchases,-938.0,631.0,-3937.0,2403.0,40717.0,30274.0,5590.0
No_of_Employees,850.0,570.0,570.0,,,,
No_of_Institutions,394.0,418.0,422.0,404.0,361.0,326.0,190.0
