AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,0.1,0.1,0.1,0.3,
Institutional_Ownership,0.0,0.2,0.3,0.1,0.1
Net_Insider_Purchases,10.0,0.0,24.0,24.0,
No_of_Employees,420.0,420.0,400.0,400.0,375.0
No_of_Institutions,3.0,5.0,4.0,3.0,1.0
