AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.4,0.4
Institutional_Ownership,63.2,62.5,62.7,59.2,58.3,57.0,56.6,56.6,56.7
Net_Insider_Purchases,27.0,24.0,25.0,8.0,7.0,112.0,111.0,9.0,10.0
No_of_Employees,1420.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1200.0,1200.0
No_of_Institutions,185.0,188.0,192.0,172.0,174.0,172.0,179.0,177.0,179.0
