AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.0,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1
Institutional_Ownership,79.4,79.8,81.9,70.7,69.9,70.6,69.6,69.8,70.7
Net_Insider_Purchases,51230.0,158570.0,113455.0,-26.0,-14972.0,-14789.0,159.0,12.0,0.0
No_of_Employees,11973.0,11678.0,11678.0,11800.0,11800.0,11800.0,11800.0,14400.0,14400.0
No_of_Institutions,1434.0,1356.0,1259.0,1037.0,1023.0,1000.0,970.0,982.0,1042.0
