AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.0,2.5,1.9,2.7,3.0,2.5,2.1,3.5,3.6
Institutional_Ownership,97.6,,99.7,,96.1,98.8,94.5,95.7,90.9
Net_Insider_Purchases,-662.0,-616.0,-371.0,-643.0,-384.0,-1425.0,-1512.0,-459.0,-269.0
No_of_Employees,303.0,303.0,267.0,267.0,267.0,267.0,209.0,209.0,209.0
No_of_Institutions,314.0,290.0,270.0,259.0,267.0,260.0,230.0,206.0,207.0
