AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,3.5,4.7,
Institutional_Ownership,5.6,7.7,0.0
Net_Insider_Purchases,-500.0,-500.0,0.0
No_of_Employees,5.0,11.0,11.0
No_of_Institutions,4.0,6.0,3.0
