AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,1.1,1.4,2.5,2.8,2.9,1.8,1.3
Net_Insider_Purchases,,,,,,,
No_of_Employees,424.0,457.0,457.0,457.0,457.0,693.0,693.0
No_of_Institutions,10.0,9.0,17.0,12.0,13.0,13.0,16.0
