AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,,28.9,28.9
Institutional_Ownership,7.8,6.4,
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,22.0,10.0,10.0
No_of_Institutions,40.0,33.0,
