AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,06/30/2021
Insider_Ownership,0.9,0.6,0.0,0.0
Institutional_Ownership,60.5,59.5,59.3,59.5
Net_Insider_Purchases,-22934.0,-69991.0,-27718.0,0.0
No_of_Employees,1400.0,758.0,758.0,
No_of_Institutions,249.0,225.0,179.0,93.0
