AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.2,0.2,0.3,
Institutional_Ownership,59.3,56.6,29.6,0.1
Net_Insider_Purchases,24.0,21.0,147.0,
No_of_Employees,,,,
No_of_Institutions,248.0,243.0,189.0,1.0
