AAII_KEY_STATISTICS_DATA,12/23/2022,03/25/2022,12/24/2021,09/24/2021,06/25/2021,12/25/2020,06/26/2020
Insider_Ownership,0.7,2.0,1.2,1.3,1.4,53.5,56.4
Institutional_Ownership,48.5,47.5,48.3,46.4,44.2,42.7,0.0
Net_Insider_Purchases,-47.0,1371.0,-190.0,-19223.0,-4754.0,-32246.0,3737.0
No_of_Employees,4036.0,4036.0,3874.0,3874.0,3874.0,3720.0,3720.0
No_of_Institutions,255.0,258.0,249.0,218.0,190.0,172.0,0.0
