AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021
Insider_Ownership,,,
Institutional_Ownership,54.9,54.7,0.0
Net_Insider_Purchases,,,
No_of_Employees,2292.0,2113.0,2113.0
No_of_Institutions,78.0,70.0,0.0
