AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,3.9,3.9,9.6,13.1,13.0,12.9,
Institutional_Ownership,27.2,31.4,34.1,35.7,33.7,17.2,30.5
Net_Insider_Purchases,373.0,373.0,63.0,66502.0,66439.0,66429.0,0.0
No_of_Employees,56.0,56.0,44.0,44.0,44.0,44.0,28.0
No_of_Institutions,58.0,63.0,75.0,90.0,98.0,86.0,91.0
