AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,,
Institutional_Ownership,95.9,93.8,85.0
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,73.0,68.0,60.0
