AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.3,0.4,0.0,0.2,0.4,0.2,0.0,0.2
Institutional_Ownership,83.2,84.4,84.4,85.2,83.0,80.1,81.1,81.3
Net_Insider_Purchases,8.0,204.0,-15.0,-169.0,-79.0,-51.0,4.0,102.0
No_of_Employees,19119.0,19247.0,19171.0,19402.0,19819.0,19872.0,19869.0,19869.0
No_of_Institutions,1182.0,1264.0,1130.0,1137.0,1108.0,1037.0,910.0,920.0
