AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,09/30/2021
Insider_Ownership,,,
Institutional_Ownership,27.4,27.1,26.0
Net_Insider_Purchases,,,
No_of_Employees,395.0,229.0,145.0
No_of_Institutions,68.0,59.0,23.0
