AAII_KEY_STATISTICS_DATA,09/30/2022,06/30/2022,03/31/2022
Insider_Ownership,0.0,0.0,0.0
Institutional_Ownership,74.3,71.1,63.0
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,48.0,45.0,37.0
