AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,3.1,9.9,8.0,2.9,2.9
Institutional_Ownership,59.6,59.9,59.9,58.7,58.6
Net_Insider_Purchases,69.0,189.0,149.0,117.0,117.0
No_of_Employees,209.0,209.0,209.0,260.0,260.0
No_of_Institutions,51.0,53.0,55.0,58.0,57.0
