AAII_KEY_STATISTICS_DATA,06/30/2020,03/31/2020
Insider_Ownership,20.4,20.4
Institutional_Ownership,0.1,0.1
Net_Insider_Purchases,160214.0,160214.0
No_of_Employees,43.0,43.0
No_of_Institutions,2.0,2.0
