AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,2.2,2.0,2.3
Institutional_Ownership,80.7,90.2,91.1
Net_Insider_Purchases,-24.0,35.0,156.0
No_of_Employees,2335.0,2335.0,3400.0
No_of_Institutions,399.0,406.0,372.0
