AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,3.0,1.0,0.1,2.7,2.7,3.7
Institutional_Ownership,44.6,54.2,62.8,81.9,69.9,73.4
Net_Insider_Purchases,185.0,108.0,1.0,-599.0,-620.0,209.0
No_of_Employees,2600.0,2800.0,3191.0,3111.0,3200.0,3400.0
No_of_Institutions,118.0,140.0,152.0,179.0,129.0,124.0
