AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.3,0.3,0.3,0.3
Institutional_Ownership,92.7,92.7,53.4,45.8
Net_Insider_Purchases,10.0,10.0,10.0,10.0
No_of_Employees,,,,
No_of_Institutions,52.0,52.0,38.0,32.0
